Feature,Score
star_KiKi Layne,0.19464147033425092
star_Kiefer Sutherland,0.18708337447799392
star_Kieran Culkin,0.26441122752182533
star_Kim Basinger,0.49324149721932825
star_Kimberly Elise,0.07879836179563296
star_Kirk Cameron,0.4060163758385806
star_Kirk Douglas,0.6987581934313049
star_Kirsten Dunst,1.627049630579454
star_Kirstie Alley,0.20777202340763676
star_Kit Harington,0.10372458386959973
star_Kitana Kiki Rodriguez,0.29891128306392034
star_Klinton Spilsbury,0.23404543892095492
star_Kodi Smit-McPhee,0.22894065356606372
star_Konstantin Khabenskiy,0.07974817783134872
star_Kotaro Daigo,0.2320658821203476
star_Kris Kristofferson,0.5652451177776514
star_Kristanna Loken,0.28266582502157445
star_Kristen Bell,20.22524655025873
star_Kristen Connolly,0.03159713487804705
star_Kristen Stewart,25.921013581774297
star_Kristen Wiig,0.9773626487571601
star_Kristin Kreuk,0.2332899576015603
star_Kristy Swanson,0.49364214781988186
star_Kumail Nanjiani,0.0624804026513682
star_Kuno Becker,0.16299873334803502
star_Kurt Russell,1.321012834509373
star_Kyle Chandler,2.2898368038817543
star_Kyle MacLachlan,0.39182047910271817
star_Kyrie Irving,0.09120494743327204
star_Kåre Hedebrant,0.24128409754744953
star_Kôji Yakusho,0.2037317712302336
star_LaKeith Stanfield,0.20623784182389499
star_Lady Gaga,3.161893452653723
star_Lake Bell,0.06791235517716666
star_Lance Guest,0.15819569213538368
star_Lance Henriksen,0.5721646496791636
star_Lane Smith,0.30173887393335125
star_Lara Flynn Boyle,0.21280361532418757
star_Lara Jill Miller,0.21371201995813324
star_Larenz Tate,0.4097177180293196
star_Larry B. Scott,0.3023955125141452
star_Laura Dern,0.569726109777377
star_Laura Linney,1.5031085118998422e-05
star_Laurel Holloman,0.2908997730839603
star_Lauren Ambrose,0.302194166475317
star_Lauren Cohan,0.02447128522606949
star_Lauren German,0.41483861346876394
star_Lauren Hutton,0.24776492476595371
star_Lauren Tewes,0.297221945629421
star_Laurence Fishburne,1.6838760797181376
star_Laurence Olivier,0.3657058411235547
star_Lea Thompson,0.12142476089008329
star_Lee Pace,0.28255688444740346
star_Leo Fitzpatrick,0.2617109575383473
star_Leonardo DiCaprio,34.541510647535304
star_Lesley-Anne Down,0.29198149166317994
star_Leslie Cheung,0.26880346412630934
star_Leslie Mann,0.0024181407793813494
star_Leslie Nielsen,0.5607633553390976
star_Levi Miller,0.018042159511050537
star_Lewis Collins,0.2882766568586854
star_Lewis MacDougall,0.08913711740738767
star_Liam Aiken,0.0950295173104087
star_Liam Hemsworth,0.5718447821521698
star_Liam Neeson,0.254036515303219
star_Liesel Matthews,0.2476828140216024
star_Liev Schreiber,0.007992806587036072
star_Lily Collins,0.007129985674771896
star_Lily James,3.954063423102319
star_Lily Tomlin,0.2628437956814266
star_Lilyan Chauvin,0.2892832773519981
star_Lin Shaye,0.11916210553694558
star_Linda Blair,0.26865191814890904
star_Linda Cardellini,0.011292684620252316
star_Linda Fiorentino,0.270355942997529
star_Linda Griffiths,0.29482698892248566
star_Linda Hamilton,0.7106831918006621
star_Lindsay Lohan,0.33081334910469645
star_LisaRaye McCoy,0.18228911488354582
star_Liv Tyler,0.22911050118968465
star_Llyr Ifans,0.3030177171731789
star_Logan Lerman,0.04033487406026701
star_Logan Marshall-Green,0.21339871642933214
star_Loren Dean,0.27755001253879497
star_Lorenza Izzo,0.2337944123834404
star_Lori Cardille,0.27505471613309346
star_Lori Heuring,0.27348860988095314
star_Lori Petty,0.2803189864824708
star_Lorraine Bracco,0.567670886779834
star_Lorraine Gary,0.07515809263597362
star_Lou Diamond Phillips,0.47226323230929557
star_Lou Ferrigno,0.24418372289212087
star_Lou Taylor Pucci,0.2913126872597051
star_Louis Ashbourne Serkis,0.1440536662396941
star_Louis C.K.,17.051730048713704
star_Louis Tripp,0.29192262599252383
star_Louise Lasser,0.30374013952506596
star_Lubna Azabal,0.26342156490676544
star_Lucas Black,0.08854708363729512
star_Lucas Hedges,0.23801297384235381
star_Lucas Pittaway,0.2958800512535081
star_Lucas Till,0.042769968896328836
star_Luciano Pavarotti,0.29050171919519197
star_Lucy Hale,0.0017784840267390883
star_Lukas Haas,0.2938172015115502
star_Luke Evans,0.001955908977287648
star_Luke Perry,0.19925322686606833
star_Luke Wilson,0.6474024935043011
star_Lupita Nyong'o,0.6582549775991869
star_Macaulay Culkin,0.24489814416261502
star_Mackenzie Foy,0.14260933667381334
star_Macon Blair,0.29795199530108524
star_Madeleine Stowe,0.7320057740304603
star_Madeline Carroll,0.2788490918491214
star_Madonna,0.6180568592306527
star_Mads Mikkelsen,0.49559584609245766
star_Mae Whitman,0.10098211091080102
star_Magda Szubanski,0.03314110878979898
star_Maggie Smith,0.4866264556386793
star_Mahershala Ali,0.040929293074120264
star_Maika Monroe,0.1883292667267017
star_Malcolm McDowell,0.2941612962816781
star_Mandy Moore,0.1534942847837805
star_Marc Singer,0.5229897307858457
star_Marcel Ruiz,0.07942260118783229
star_Marco Leonardi,0.18927234372769466
star_Maren Jensen,0.25699694246971616
star_Margot Kidder,0.27896487869798287
star_Margot Robbie,0.03470050360806089
star_Mariah Carey,0.27353534900120846
star_Mariel Hemingway,0.8356387612443025
star_Mario Van Peebles,0.4895240890186853
star_Marion Cotillard,0.18601570934932626
star_Marisa Paredes,0.26626569196798977
star_Mark Addy,0.05458812652193791
star_Mark Blankfield,0.28186068931604125
star_Mark Dacascos,0.284752758025862
star_Mark Duplass,0.5852907493973103
star_Mark Hamill,9.299879711019452
star_Mark Ruffalo,0.0005873658006277472
star_Mark Rylance,0.0008676185020170877
star_Mark Strong,0.2964161178740408
star_Mark Wahlberg,4.0818086820402915
star_Marla Sokoloff,0.21232920841954334
star_Marlon Brando,0.4453535119358135
star_Marlon Wayans,0.6541674971543152
star_Mars Callahan,0.30046141254721614
star_Martin Freeman,11.961434118877671
star_Martin Henderson,0.2605642558451535
star_Martin Landau,0.4272094921571501
star_Martin Lawrence,0.25135901427374124
star_Martin Sheen,0.20342158298601484
star_Martin Short,0.9670060348570382
star_Martin Yost,0.29805633790453145
star_Mary Beth McDonough,0.27888188938517106
star_Mary Elizabeth Winstead,0.04480534354265564
star_Mary McDonnell,0.27609392642354974
star_Mary Steenburgen,0.14928318812444374
star_Mary-Kate Olsen,0.19138912508413505
star_Masako Nozawa,0.004473995602188831
star_Masatoshi Nagase,0.2947450406371213
star_Massimo Troisi,0.18855424635868592
star_Matilda Anna Ingrid Lutz,0.01157202994423362
star_Matt Damon,2.4408786586150146
star_Matt Dillon,1.357089791910694
star_Matt Lanter,0.03481205659955847
star_Matt LeBlanc,0.2782992030206222
star_Matt Passmore,2.1834095830020306e-06
star_Matthew Broderick,1.2725305405583482
star_Matthew Goode,0.22976010299679597
star_Matthew Lillard,0.28834339490775723
star_Matthew Macfadyen,0.09080229302498205
star_Matthew McConaughey,0.0010674497416434206
star_Matthew Modine,1.301031416900142
star_Matthew Perry,0.3506371510168268
star_Max Gail,0.21622996028400202
star_Max Records,0.0002719404466918044
star_Max Thieriot,0.1904047430664044
star_Meg Ryan,0.15312957655764936
star_Megan Fox,1.9468647386839635
star_Megumi Okina,0.2826226720510989
star_Mekhi Phifer,0.20098659976292235
star_Mel B,0.15561845148023648
star_Mel Brooks,0.7578283657177611
star_Mel Gibson,2.4254050347577327
star_Melanie Griffith,0.9779369075827855
star_Melanie Kinnaman,0.18840822190257664
star_Melanie Lynskey,0.2860890965034592
star_Melanie Martinez,0.3016586742296551
star_Melissa Joan Hart,0.1853477286358704
star_Melissa Leo,0.27249753097880547
star_Melissa McCarthy,0.005175155533841045
star_Melissa Rauch,0.30015649280984175
star_Melissa Sagemiller,0.27899389826211
star_Meryl Streep,0.02142480838891939
star_Method Man,0.14754887931706134
star_Mia Farrow,0.8247409046744321
star_Mia Wasikowska,7.12697209395741
star_Michael Angarano,0.30307315854396455
star_Michael B. Jordan,0.0866534222826938
star_Michael Biehn,0.6028992962858238
star_Michael Caine,2.091513783825333
star_Michael Cera,0.13971334181344788
star_Michael Crawford,0.266265763601941
star_Michael Douglas,0.24282164821443447
star_Michael Dudikoff,0.8022988681817445
star_Michael E. Knight,0.2921766124535089
star_Michael Ealy,0.1265509499182918
star_Michael Fassbender,0.16861186709168127
star_Michael J. Fox,0.7402688948471056
star_Michael J. Pollard,0.30313558392003687
star_Michael Jai White,0.19957868792133088
star_Michael Jeter,0.18282286708198212
star_Michael Jordan,0.4611537727883609
star_Michael Keaton,0.21372832820522264
star_Michael Moriarty,0.27253571154233264
star_Michael Murphy,0.21414909095754212
star_Michael Nyqvist,3.999596531709046e-05
star_Michael O'Keefe,0.29519496887034385
star_Michael Oliver,0.027320031756376408
star_Michael Ontkean,0.2784252941748888
star_Michael Parks,0.2928379183655815
star_Michael Paré,0.5160940354398251
star_Michael Peña,0.1665126477392948
star_Michael Pitt,0.4713150599287052
star_Michael Reilly Burke,0.3033658573234002
star_Michael Rooker,0.300190877411214
star_Michael Shannon,0.8253580797886485
star_Michael Stuhlbarg,0.1469481966824272
star_Michelle Morgan,0.27203350745876564
star_Michelle Pfeiffer,1.046498011258647
star_Michelle Rodriguez,0.2940436359206751
star_Michelle Trachtenberg,0.3575876997220962
star_Michelle Williams,0.5955261898516488
star_Michèle Caucheteux,0.22302512445185363
star_Mickey Rooney,0.04509047759713514
star_Mickey Rourke,2.064533866921264
star_Miguel A. Núñez Jr.,0.22796488280998686
star_Miguel Ferrer,0.3030325660982322
star_Mike Dytri,0.29970752084256924
star_Mike Epps,0.25258758989777425
star_Mike Judge,0.04586150191370241
star_Mike Myers,19.24126637102312
star_Mike Norris,0.2841567368065865
star_Mike Vogel,0.13636081131217856
star_Mike White,0.2968527736816177
star_Mikhail Baryshnikov,0.10630634427826266
star_Mila Kunis,0.2264545642656638
star_Miles Teller,0.3209705382429926
star_Miley Cyrus,0.028157735582996876
star_Milla Jovovich,0.3890045133896475
star_Ming-Na Wen,1.1528896991072495
star_Minka Kelly,0.11219366489393653
star_Minnie Driver,0.28539955891059476
star_Mira Sorvino,0.17231123336210658
star_Miranda Richardson,0.23728448321530918
star_Mitchel Musso,0.04254028530009133
star_Mohammad Amir Naji,0.29829822251505334
star_Molly Ringwald,0.7710398917969722
star_Molly Shannon,0.15021574483668773
star_Monica Potter,0.23142236356908813
star_Morgan Freeman,0.03106243880893079
star_Morris Chestnut,0.1925915641306851
star_Myles Truitt,0.24610389854489384
star_N!xau,0.15272880761061436
star_Naomi Watts,0.14919929288749417
star_Nas,0.2496854173571241
star_Nastassja Kinski,0.2639677235659911
star_Nat Wolff,0.008947675793834703
star_Natalie Dormer,0.1150032029107055
star_Natalie Portman,0.0031433576530803782
star_Natasha Calis,0.009014691251384582
star_Natasha Henstridge,0.08913342862405828
star_Natasha Lyonne,0.5609457893868389
star_Nathan Fillion,0.33449421156470394
star_Nathan Lane,0.030119595881684457
star_Nathan Phillips,0.1491485520330627
star_Nathaniel Brown,0.29922365421151315
star_Naveen Andrews,0.2800668805706969
star_Navi Rawat,0.2995523253717871
star_Neal McDonough,0.292109323651183
star_Neel Sethi,21.328815640991706
star_Neil Patrick Harris,1.7019664118195748
star_Neve Campbell,0.01822599016270143
star_Nia Vardalos,0.27518163989204913
star_Nicholas D'Agosto,0.0851581000019061
star_Nicholas Hoult,0.05406178424040067
star_Nicholas Rowe,0.198699827977379
star_Nick Cannon,0.059378619286107145
star_Nick Nolte,2.4214040146576816
star_Nick Robinson,0.038840266497419604
star_Nick Sutton,0.3030831116035765
star_Nick Swardson,0.2890597001976686
star_Nick Zano,0.1960781832266363
star_Nicolas Cage,0.0006501543000422213
star_Nicole Kidman,0.2374563279958892
star_Nigel Hawthorne,0.22070169674829873
star_Nigel Terry,0.1328116508256707
star_Nikita Mikhalkov,0.2903065314977375
star_Noah Hathaway,0.19627094880597407
star_Noah Ringer,1.3361998690974968
star_Noah Schnapp,0.5829772910383634
star_Noomi Rapace,2.5687477617516543
star_Norah Jones,0.18805031718650878
star_Norm MacDonald,0.24764118717648986
star_O'Shea Jackson Jr.,0.27603952019854455
star_Oakes Fegley,0.24812320026169113
star_Octavia Spencer,0.0505793474744943
star_Odessa Young,0.2887463416245326
star_Odette Annable,0.020344331954347882
star_Olivia Colman,0.0015235589501092636
star_Olivia Cooke,0.14137051803049566
star_Olivia DeJonge,0.0006511685427683605
star_Olivia Newton-John,0.18457085784068522
star_Olivia Wilde,0.11996269465124225
star_Omar Epps,0.4232250307770105
star_Omarion,0.07902452664482346
star_Oprah Winfrey,0.1841585857880549
star_Orlando Bloom,0.05807377603365808
star_Orson Welles,0.27025601884405476
star_Oscar Isaac,0.33354689941137844
star_Otto Sander,0.2990188300169979
star_Owen Kline,0.24196230645224348
star_Owen Wilson,2.751419594336916
star_Paige O'Hara,2.9522490603595917
star_Paige Turco,0.01721170630761206
star_Pam Grier,0.11514154968510935
star_Pamela Anderson,0.2818526048105725
star_Parker Posey,0.6012368406108982
star_Parry Shen,0.28176410236741495
star_Pat Hingle,0.0100412085472707
star_Pat Morita,0.2175143419202347
star_Patricia Arquette,0.17647251991229768
star_Patrick Bergin,0.5704714936280144
star_Patrick Carroll,0.2991698044092634
star_Patrick Dempsey,0.37217904031567844
star_Patrick Fabian,0.032559219801734915
star_Patrick Fugit,0.3011037978617198
star_Patrick Stewart,7.350624746498784
star_Patrick Swayze,0.10496209731387467
star_Patrick Wilson,0.22054545268436684
star_Patton Oswalt,3.0463339640588973
star_Paul Bettany,0.05171402410980388
star_Paul Dano,0.5263898971856138
star_Paul Giamatti,0.20602661652032556
star_Paul Gross,0.2582869403805329
star_Paul Hogan,0.079600605146247
star_Paul Kaye,0.29422301121613903
star_Paul Le Mat,0.27893552788923826
star_Paul McCartney,0.2956238615299489
star_Paul Michael Glaser,0.30342202464654283
star_Paul Newman,1.2753708070869663
star_Paul Reubens,0.11059698555977514
star_Paul Rudd,1.3566537908884402
star_Paul Sorvino,0.30266392547495263
star_Paul Terry,0.15729302324558533
star_Paul Walker,0.1480905513226299
star_Pauly Shore,0.22988076926012518
star_Payman Maadi,0.18382151737612473
star_Penelope Ann Miller,0.40610705465921254
star_Penn Badgley,0.1478985942714579
star_Penélope Cruz,0.35945922796358704
star_Perdita Weeks,0.10722201760216679
star_Peter Berg,0.5478129338634184
star_Peter Billingsley,0.19437232119027292
star_Peter Boyle,0.2859278987097829
star_Peter Dinklage,0.25471591929950005
star_Peter Fonda,0.25224090622086437
star_Peter Gallagher,0.3006235063979519
star_Peter Horton,0.22407414597270284
star_Peter Keleghan,0.29163858248524577
star_Peter MacNicol,0.2264002094079824
star_Peter O'Toole,0.5190850959038282
star_Peter Sallis,0.23557518612762837
star_Peter Sarsgaard,0.2761399168634715
star_Peter Sellers,0.2528076747376129
star_Peter Strauss,0.21452696567733545
star_Peter Ustinov,0.5667715260375301
star_Peter Weller,1.4112339931274833
star_Philip Baker Hall,0.3024616678507915
star_Philip Seymour Hoffman,1.1954795300485594
star_Philippe Noiret,0.23197728997823266
star_Phoebe Cates,1.0150173913731446
star_Pia Zadora,0.2966134883407387
star_Pierce Brosnan,0.8603270078438017
star_Piper Perabo,0.24285396572258133
star_Prabhas,0.17647065897523892
star_Predrag 'Miki' Manojlovic,0.3027640660485357
star_Prince,0.24700957568191492
star_Priscilla C. Shirer,0.025608582166955194
star_Pål Sverre Hagen,0.18420258057365382
star_Queen Latifah,0.12000711615384922
star_Quinton Aaron,1.2096318163007005
star_Quvenzhané Wallis,0.03352843591941591
star_Rachael Leigh Cook,0.22257523795031003
star_Rachel McAdams,0.02548998636134587
star_Rachel Nichols,0.2597805108077355
star_Rachel Ward,0.18952859029857147
star_Rachel Weisz,0.7458261526886781
star_Radha Mitchell,0.09713357954974686
star_Rae Dawn Chong,0.21394607785212363
star_Rain,0.04939632851266937
star_Rainn Wilson,0.5545522448514668
star_Ralph Fiennes,0.4311353200850847
star_Ralph Macchio,0.004180463452706863
star_Rami Malek,18.704848349674062
star_Ranbir Kapoor,0.24132432625749117
star_Randy Norton,0.29930837275579175
star_Randy Quaid,0.2986681169545091
star_Ray Liotta,1.246847626864688
star_Ray Romano,30.981819586479087
star_Ray Stevenson,0.5427037546317574
star_Ray Winstone,0.0003587793698308248
star_Raymond Burr,0.2800256274014005
star_Rebecca De Mornay,0.44528894885534925
star_Rebecca Hall,0.16773225684114138
star_Rebecca Romijn,0.21274692983239726
star_Rebel Wilson,0.0844754206678923
star_Reese Mishler,0.1035270778413561
star_Reese Witherspoon,0.0060007724075219525
star_Regina Hall,0.00407435104995933
star_Reiko Aylesworth,0.0208741414148699
star_Renée Zellweger,0.3952488613671194
star_Rhona Mitra,0.120204065206409
star_Rhys Ifans,0.2199177974535985
star_Rhys Wakefield,0.0008249374412188752
star_Ricardo Darín,0.36024508874432365
star_Richard Armitage,0.09679378985005879
star_Richard Chamberlain,0.5019957002020073
star_Richard Dreyfuss,0.7896540025851565
star_Richard Farnsworth,0.26717840610136334
star_Richard Gere,0.8960436259533012
star_Richard Jenkins,0.20610784299750584
star_Richard Jordan,0.29454629351851236
star_Richard Kind,0.2831759278449659
star_Richard Linklater,0.29658494458483337
star_Richard Pryor,1.0619610971071465
star_Rick Hill,0.23766837635286053
star_Rick Moranis,0.03824922596020114
star_Ricky Gervais,0.27409124384516026
star_River Phoenix,0.8522198534975285
star_Rob Brown,0.24878587136416103
star_Rob Corddry,0.23165549675208114
star_Rob Lowe,1.421995913166028
star_Rob Reiner,0.27653410689759084
star_Rob Schneider,0.07103651157316497
star_Robby Benson,0.286369813318446
star_Robert Arkins,0.22230551402921872
star_Robert Carlyle,0.6823349932622386
star_Robert Carradine,0.11083223316584008
star_Robert De Niro,1.9685395913564891
star_Robert Downey Jr.,151.48549965609695
star_Robert Duvall,0.0381411242281786
star_Robert Englund,0.3949626767405779
star_Robert Glaudini,0.30375680122633614
star_Robert Hays,0.3131880014538475
star_Robert Hoffman,0.06501634560830766
star_Robert John Burke,0.7642284094574818
star_Robert Patrick,0.2901463238354414
star_Robert Pattinson,0.3754964630649665
star_Robert Redford,0.14055298185817694
star_Robert Townsend,0.5322083954779606
star_Robert Urich,0.22566006257036617
star_Robert Wisdom,0.29657783793825554
star_Roberto Benigni,0.009693796533019616
star_Robin Shou,0.07664119530424142
star_Robin Tunney,0.17525307687534905
star_Robin Williams,6.255143486811033e-05
star_Robin Wright,0.2187652409357886
star_Roddy Piper,0.23202941961333823
star_Rodney Dangerfield,0.0040852667761904484
star_Roger Moore,0.17750508309470764
star_Roman Griffin Davis,0.004739470969707982
star_Romola Garai,0.2662421304312953
star_Ron Fazio,0.29912096468679666
star_Ron Livingston,0.2433819758948053
star_Ron Perlman,0.015367541867738142
star_Ron Silver,0.2598440264376649
star_Rongguang Yu,0.22343811591392723
star_Rooney Mara,0.291676168932111
star_Rory Calhoun,0.2675864762052819
star_Rory Culkin,0.299062668292358
star_Rosa Salazar,2.596671452673695
star_Rosanna Arquette,0.7474815274958507
star_Rosario Dawson,0.208195325284313
star_Rose Leslie,0.3036269038590702
star_Rose McGowan,0.285701113166326
star_Rowan Atkinson,0.6237683474405312
star_Roy Scheider,0.46425113013698943
star_Rubén Blades,0.22784663711680678
star_Rufus Sewell,0.16477352992923405
star_Rupert Everett,0.7078782381939454
star_Rupert Friend,0.012429592711236632
star_Russell Brand,0.18575364917570072
star_Russell Crowe,1.0244391615544055
star_Rutger Hauer,1.658277221976617
star_Ruth Negga,0.23229524062098328
star_Ryan Gosling,0.13573386253899464
star_Ryan Guzman,0.008299932363865297
star_Ryan Kwanten,0.18632069454274863
star_Ryan O'Neal,1.1012526652701586
star_Ryan Phillippe,0.8718106139347062
star_Ryan Potter,8.782892605755947
star_Ryan Reynolds,7.195094600604584
star_Sacha Baron Cohen,0.273359223652019
star_Saif Ali Khan,0.2879452255651508
star_Sally Field,1.1128958556936752
star_Sally Hawkins,0.24181596699771654
star_Salma Hayek,0.06278267227275898
star_Sam Elliott,0.2801086793465747
star_Sam Neill,7.4164064105035905
star_Sam Riley,0.24980289164725325
star_Sam Rockwell,0.797471772555287
star_Sam Shepard,0.19184493054979124
star_Sam Waterston,0.13386774255726852
star_Sam Worthington,61.73138805195813
star_Samantha Mathis,0.14175308401062978
star_Samara Weaving,0.05930762660363095
star_Sammi Davis,0.30116222841662793
star_Samuel L. Jackson,0.7203995330910482
star_Samuel Le Bihan,0.030064871089467347
star_Samy Naceri,0.04058307825076754
star_Sanaa Lathan,2.4242805298640834e-05
star_Sandra Bullock,6.813270997632846
star_Saoirse Ronan,0.2701142572691702
star_Sara Foster,0.30319689850545756
star_Sara Paxton,0.10909900898672331
star_Sarah Bolger,0.04966589987814797
star_Sarah Butler,0.29629108429425627
star_Sarah Jessica Parker,1.387370418519171
star_Sarah Michelle Gellar,0.01649759085306665
star_Sarah Miles,0.285755534859865
star_Sarah Patterson,0.27848539753371215
star_Sarah Polley,0.08175092061998403
star_Sasha Grey,0.2975579213525621
star_Scarlett Johansson,0.014042147830214999
star_Schuyler Fisk,0.24943689823227505
star_Scoot McNairy,0.27471633592340494
star_Scott Bakula,0.9564794135999772
star_Scott Eastwood,0.04625927133243702
star_Scott Glenn,0.07575031699420229
star_Scott Grimes,0.2817410493435225
star_Scott McGinnis,0.29040988337735835
star_Scott Mechlowicz,0.4594724071479765
star_Scott Patterson,0.003223580608879219
star_Scott Shepherd,0.1301097133460462
star_Scott Speedman,0.012354944061422596
star_Scott Weinger,4.583307415454125
star_Scout Taylor-Compton,0.10684999642377734
star_Sean Astin,0.3429374872587447
star_Sean Bean,0.17266983495638713
star_Sean Connery,0.0005007917905609423
star_Sean Faris,0.10817160130802922
star_Sean Gullette,0.2851074181194362
star_Sean Hayes,0.0668026468885355
star_Sean Maguire,0.00856274282495742
star_Sean Nelson,0.2579963084886808
star_Sean Patrick Flanery,0.24443112668234185
star_Sean Penn,2.18647806960654
star_Sean Young,0.28772565465590305
star_Seann William Scott,0.001751978489850973
star_Selena Gomez,0.11474738676788244
star_Seth MacFarlane,0.007333572436736305
star_Seth Rogen,0.3487894382669473
star_Seung-Yun Lee,0.28406602350991395
star_Shad Moss,0.04781089084146857
star_Shah Rukh Khan,0.5899588460571673
star_Shailene Woodley,2.1663905754261044
star_Shameik Moore,0.49888721475421777
star_Shane Brolly,0.2547537384851577
star_Shane Carruth,0.3005683949696261
star_Shane Harper,0.04236804635697285
star_Shane McDermott,0.2872261359730476
star_Shane West,0.24828549547097098
star_Shannen Doherty,0.29140595699641586
star_Shannon Elizabeth,0.18151814673946381
star_Shaquille O'Neal,0.49220338441475314
star_Shar-Ron Corley,0.28314729387960624
star_Sharlto Copley,0.04709140584497526
star_Sharni Vinson,0.005858094166625682
star_Sharon Leal,0.209335561691726
star_Sharon Stone,0.3943045979138186
star_Shawn Ashmore,0.18431548331645164
star_Shawn Hatosy,0.26231055497836125
star_Shawn Wayans,0.09470061694762928
star_Shawnee Smith,0.25716532550611765
star_Shay Mitchell,0.10334808929980747
star_Sheila E.,0.24220093583285696
star_Shelley Long,0.516787973310945
star_Sheri Moon Zombie,0.2947449478763088
star_Sheryl Lee,0.2796381373283667
star_Shia LaBeouf,15.445920327910823
star_Shirley MacLaine,0.20751129318862047
star_Shô Kosugi,0.2312117655126449
star_Sid Haig,0.7028513564454844
star_Sidney Poitier,0.43871832652225273
star_Sidse Babett Knudsen,0.3026814271415701
star_Sienna Miller,0.283106814435356
star_Sigourney Weaver,0.004929808354396774
star_Simon Pegg,0.20389901875310162
star_Simon Rex,0.017603450788377634
star_Sinbad,0.16858839931040379
star_Sissy Spacek,0.27649432204659496
star_Skyler Shaye,0.1699595918285172
star_Snoop Dogg,0.2564568963826905
star_Sofia Mali,0.007600740552240203
star_Sonny Bono,0.26576467212716987
star_Sook-Yin Lee,0.2721129702376758
star_Sophia Loren,0.24089967323973466
star_Sophie Marceau,0.29873803064508625
star_Sophie Nélisse,0.09653134220923029
star_Stellan Skarsgård,0.23391819019028687
star_Stephan James,0.17413582745664288
star_Stephanie Leonidas,0.29868873594411954
star_Stephen Caffrey,0.27724352090439036
star_Stephen Campbell Moore,0.5167012220514725
star_Stephen Chow,0.04928582988583143
star_Stephen Dillane,0.3018056613868
star_Stephen Dorff,0.9769041048318993
star_Stephen Dunham,0.04463889526780176
star_Stephen Fry,0.29119723469700765
star_Stephen Lang,0.1708515267405157
star_Stephen McHattie,0.3035811553894783
star_Stephen Spinella,0.3031717145588566
star_Steve Buscemi,1.0170584604234416
star_Steve Carell,6.631432854852803
star_Steve Coogan,0.1770413366709921
star_Steve Guttenberg,0.9079428315657314
star_Steve Howey,0.2844049190840626
star_Steve Irwin,0.14026282429194192
star_Steve Martin,0.6203227123470452
star_Steve Oedekerk,0.2119806596059823
star_Steve Railsback,0.23931476328209605
star_Steve Zahn,0.37807420416925946
star_Steven Bauer,0.24545804346209044
star_Steven Seagal,0.5843121739104241
star_Steven Soderbergh,0.3037078944576348
star_Steven Strait,0.12278299105094122
star_Sting,0.2831861566416241
star_Storm Reid,0.024715684368586757
star_Suki Waterhouse,0.3025830683537239
star_Sullivan Stapleton,1.565916854567853
star_Sunny Suljic,0.25148348932135733
star_Suraj Sharma,7.301831383558442
star_Susan Sarandon,0.6620321425898583
star_Sy Richardson,0.3025342561853541
star_Sylvester Stallone,0.1286881637178502
star_Sylvia Kristel,0.1687912697172088
star_T.I.,0.1919466820711833
star_T.J. Miller,0.3740323692887152
star_Tab Hunter,0.2995026245578631
star_Tadanobu Asano,0.16770278299456962
star_Tahar Rahim,0.20767901135767644
star_Taimak,0.17110112016808005
star_Takehiro Murata,0.23246615480625177
star_Tami Erin,0.2831221160523539
star_Tamlyn Tomita,0.14098926696390154
star_Tammy Lauren,0.21820009200904952
star_Tanya Roberts,0.2707128070215328
star_Taraji P. Henson,0.01137623499159634
star_Taron Egerton,0.7569716616954896
star_Tate Donovan,0.6370056427825621
star_Tatsuya Nakadai,0.2797550819668083
star_Taye Diggs,0.4399268167230035
star_Taylor Kitsch,0.0957864322624841
star_Taylor Lautner,0.012741643835977411
star_Taylor Nichols,0.26250501628263095
star_Taylor Russell,0.07851378020114379
star_Taylor Schilling,0.46540114006059097
star_Ted Danson,0.18796374254373632
star_Ted Levine,0.031457386370134524
star_Tenzin Thuthob Tsarong,0.2712329109231415
star_Terence Knox,0.2640720536262107
star_Terence Stamp,0.28451139582988516
star_Teresa Palmer,0.0593734500823807
star_Teri Garr,0.5598858601886397
star_Terrence Howard,0.1809137389979049
star_Terry Farrell,0.23447382313187948
star_Terry Kiser,0.20142025942511022
star_Terry O'Quinn,0.2948910236589176
star_Terry Serpico,0.302438986883758
star_Theresa Randle,0.27539119195300266
star_Theresa Russell,0.5903062532806446
star_Thom Mathews,0.19997525871023378
star_Thomas Horn,0.06562505204141834
star_Thomas Ian Nicholas,0.2658142948156849
star_Thomas Jane,0.13198486103129617
star_Thomas Lennon,0.18798738676769275
star_Thomas Mann,0.12771389540824746
star_Thora Birch,0.23813344835775735
star_Tiffany Haddish,0.13778323459491096
star_Tiger Hu Chen,0.27245727955402427
star_Tilda Swinton,0.38901001380687544
star_Tim Allen,0.07517600801957826
star_Tim Curry,0.05157118714575948
star_Tim Daly,0.2999129842957474
star_Tim Matheson,0.3593981200022076
star_Tim Meadows,0.22826777137743803
star_Tim Robbins,1.0394071622734584
star_Tim Roth,0.76285019558268
star_Timothy Balme,0.30234384415197824
star_Timothy Dalton,1.1392138850356008e-05
star_Timothy Hutton,0.7313810258500796
star_Timothy Olyphant,0.15171529293460825
star_Timothy Spall,0.5157123265279238
star_Tina Fey,0.19528301112593494
star_Tobey Maguire,13.96677348035596
star_Tobin Bell,0.03745305136786995
star_Toby Jones,0.28814522396387865
star_Todd Allen,0.2619450596330489
star_Tom Arnold,0.8518299748524006
